gameId,gameDuration,blueWins,totalDamageDealtToChampionsDiff,totalVisionScoreDiff,totalGoldEarnedDiff,totalMinionsKilledDiff,totalNeutralMinionsKilledTeamJungleDiff,totalNeutralMinionsKilledEnemyJungleDiff,totalVisionWardsBoughtInGameDiff,totalWardsPlacedDiff,totalWardsKilledDiff,averageChampLevelDiff,teamKDA_Diff,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
4182304805.0,1695.0,True,16508.0,68.0,10806.0,54.0,-16.0,17.0,18.0,30.0,-9.0,1.6000000000000014,2.558064516129032,success,success,success,success,success,success,7.0,2.0,1.0,4.0,0.0
4182256309.0,1165.0,False,-22351.0,6.0,-12238.0,-47.0,16.0,-13.0,1.0,-2.0,3.0,-1.200000000000001,-4.705454545454546,fail,fail,fail,neutral,fail,fail,-10.0,-2.0,0.0,-3.0,-1.0
4179452153.0,1308.0,False,-27642.0,-23.0,-14108.0,10.0,-5.0,-18.0,2.0,-12.0,0.0,-1.8000000000000007,-7.921052631578947,fail,fail,fail,neutral,fail,fail,-9.0,-2.0,0.0,0.0,-2.0
4179268872.0,1648.0,True,20610.0,-9.0,5274.0,56.0,35.0,25.0,1.0,-8.0,4.0,1.3999999999999986,1.376551724137931,success,success,success,success,fail,success,5.0,1.0,1.0,-2.0,0.0
4179127451.0,1318.0,True,17052.0,3.0,6862.0,33.0,15.0,15.0,1.0,-6.0,0.0,1.0,4.073846153846154,success,success,success,neutral,fail,fail,4.0,1.0,0.0,-1.0,0.0
4178875558.0,1268.0,False,-8498.0,-5.0,-6199.0,-27.0,-13.0,-20.0,7.0,-1.0,-3.0,-1.0,-3.25,fail,fail,neutral,neutral,fail,success,1.0,0.0,0.0,-2.0,2.0
4175550158.0,1500.0,False,-9726.0,-22.0,-8960.0,-12.0,11.0,-1.0,7.0,5.0,-15.0,-1.1999999999999993,-3.9666666666666663,fail,fail,fail,neutral,success,success,-6.0,-1.0,0.0,-2.0,0.0
4173474323.0,967.0,True,10031.0,29.0,10426.0,42.0,-1.0,23.0,4.0,5.0,4.0,1.4000000000000004,7.708333333333333,fail,success,neutral,neutral,success,success,4.0,0.0,0.0,2.0,1.0
4168792657.0,1097.0,False,-5260.0,-24.0,-9415.0,13.0,-14.0,-22.0,5.0,1.0,-7.0,-1.3999999999999986,-5.857142857142858,fail,fail,neutral,neutral,fail,fail,-5.0,0.0,0.0,-2.0,-2.0
4168638993.0,1667.0,False,2967.0,-13.0,-7260.0,-117.0,-22.0,-11.0,2.0,31.0,-28.0,-1.0,-2.333333333333333,success,success,neutral,neutral,fail,success,-2.0,0.0,0.0,-2.0,2.0
4161236984.0,935.0,True,8126.0,8.0,8434.0,52.0,-8.0,8.0,1.0,-5.0,2.0,0.8000000000000007,9.5,success,success,neutral,neutral,success,success,3.0,0.0,0.0,2.0,1.0
4161187221.0,1369.0,True,10593.0,12.0,10535.0,-4.0,-38.0,-3.0,3.0,3.0,5.0,1.4000000000000004,4.19047619047619,success,success,success,success,success,success,8.0,1.0,1.0,1.0,2.0
4148661585.0,1741.0,False,-23743.0,-14.0,-5585.0,-67.0,19.0,1.0,3.0,-22.0,3.0,-1.0,-4.211764705882353,fail,fail,fail,neutral,fail,success,-4.0,-1.0,0.0,-2.0,1.0
4144445283.0,1390.0,False,3427.0,21.0,-5701.0,33.0,-3.0,-19.0,3.0,-4.0,10.0,-1.4000000000000004,-2.9084249084249088,fail,success,neutral,fail,fail,fail,-1.0,0.0,-1.0,-1.0,-2.0
4144389574.0,1298.0,False,-33545.0,-50.0,-13918.0,-21.0,27.0,-23.0,5.0,5.0,-14.0,-1.5999999999999996,-5.6875,fail,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-2.0,-1.0
4144434227.0,1317.0,False,-17467.0,-61.0,-15475.0,-124.0,-17.0,-7.0,6.0,-14.0,-10.0,-2.1999999999999993,-4.214285714285714,success,fail,fail,neutral,fail,fail,-9.0,-2.0,0.0,-2.0,-1.0
4127494978.0,1361.0,False,-19854.0,-26.0,-12969.0,-35.0,-34.0,-11.0,1.0,18.0,-12.0,-1.5999999999999996,-5.453703703703704,fail,fail,neutral,fail,fail,fail,-6.0,0.0,-1.0,-3.0,-2.0
4127430923.0,1660.0,False,-7820.0,-75.0,-13785.0,13.0,-20.0,-10.0,4.0,-30.0,-1.0,-1.5999999999999996,-2.919908466819222,success,success,fail,fail,fail,success,-5.0,-1.0,-1.0,-3.0,1.0
4125081504.0,957.0,True,8947.0,37.0,13408.0,81.0,9.0,24.0,2.0,12.0,7.0,1.799999999999999,12.526315789473685,success,success,neutral,neutral,success,success,5.0,0.0,0.0,2.0,1.0
4123918322.0,1817.0,False,-29470.0,-24.0,-10807.0,-10.0,0.0,-28.0,4.0,28.0,-19.0,-1.6000000000000014,-5.654901960784313,fail,fail,fail,success,fail,success,-8.0,-2.0,0.0,-4.0,2.0
4123807386.0,1799.0,False,-14744.0,-22.0,-11159.0,17.0,3.0,-36.0,2.0,1.0,-10.0,-1.5999999999999996,-5.007894736842106,fail,fail,fail,fail,fail,fail,-3.0,-1.0,-1.0,-4.0,-2.0
4246914082.0,1874.0,True,-7142.0,-51.0,1973.0,-7.0,41.0,18.0,7.0,-10.0,1.0,0.3999999999999986,-0.003225806451613078,fail,fail,fail,fail,fail,fail,2.0,0.0,-1.0,-2.0,0.0
4246185242.0,1094.0,True,4331.0,22.0,8463.0,27.0,-8.0,13.0,5.0,1.0,3.0,0.6000000000000014,3.2105263157894735,success,success,neutral,neutral,success,success,6.0,0.0,0.0,1.0,2.0
4246036154.0,1779.0,False,-40453.0,1.0,-11530.0,5.0,-1.0,-25.0,15.0,-7.0,5.0,-1.0,-5.245257452574525,fail,fail,fail,success,fail,fail,-7.0,-1.0,1.0,-4.0,-1.0
4243510278.0,946.0,False,-8009.0,-4.0,-9743.0,-36.0,7.0,-1.0,2.0,-4.0,1.0,-1.0,-8.733333333333334,fail,fail,neutral,neutral,success,fail,-2.0,0.0,0.0,0.0,-1.0
4243430267.0,1414.0,True,3439.0,42.0,6018.0,-23.0,14.0,35.0,1.0,-10.0,11.0,0.8000000000000007,0.8461538461538458,success,fail,success,neutral,success,success,3.0,1.0,0.0,1.0,2.0
4241217647.0,1590.0,False,10708.0,19.0,-8893.0,-124.0,-28.0,-20.0,2.0,-30.0,20.0,-1.1999999999999993,-0.9934640522875817,fail,fail,neutral,fail,success,fail,-3.0,0.0,-1.0,1.0,0.0
4240649836.0,2152.0,False,8235.0,60.0,-4563.0,-105.0,46.0,24.0,10.0,26.0,-7.0,-0.3999999999999986,-0.5472222222222225,success,fail,success,fail,fail,fail,-2.0,0.0,-1.0,-2.0,0.0
4238305905.0,1684.0,True,19686.0,67.0,13087.0,56.0,26.0,23.0,9.0,10.0,7.0,1.5999999999999996,1.9064171122994653,fail,success,success,success,fail,success,10.0,2.0,1.0,-2.0,1.0
4221781877.0,935.0,True,5918.0,30.0,11724.0,102.0,-5.0,3.0,6.0,1.0,10.0,2.200000000000001,4.097222222222222,success,success,neutral,neutral,success,success,5.0,0.0,0.0,1.0,1.0
4220023730.0,1348.0,False,-4936.0,15.0,-9098.0,-36.0,-10.0,-35.0,4.0,13.0,-15.0,-1.5999999999999996,-1.3258620689655172,fail,fail,neutral,fail,fail,success,-3.0,0.0,-1.0,-3.0,0.0
4219615194.0,791.0,True,14441.0,15.0,16469.0,161.0,-4.0,17.0,0.0,11.0,-2.0,2.8,14.695652173913043,success,success,success,neutral,success,success,8.0,1.0,0.0,1.0,1.0
4218006505.0,1280.0,True,22082.0,-4.0,7302.0,23.0,-36.0,-1.0,4.0,-7.0,-4.0,1.0,7.77639751552795,success,fail,neutral,neutral,success,success,3.0,0.0,0.0,1.0,1.0
4215320740.0,921.0,False,-6528.0,-14.0,-10303.0,-78.0,13.0,-11.0,7.0,-13.0,-2.0,-1.200000000000001,-5.895833333333333,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-1.0
4214632892.0,1381.0,True,26302.0,50.0,12050.0,126.0,17.0,26.0,3.0,2.0,11.0,1.3999999999999986,4.491228070175438,success,success,success,neutral,fail,success,8.0,1.0,0.0,1.0,2.0
4213310897.0,1435.0,False,-13789.0,-6.0,-9223.0,-50.0,-5.0,-11.0,6.0,-20.0,11.0,-1.8000000000000007,-3.8909090909090915,fail,fail,fail,neutral,fail,fail,-3.0,-1.0,0.0,-4.0,-1.0
4210537407.0,1120.0,False,-11332.0,-18.0,-12902.0,-83.0,-35.0,-53.0,4.0,-6.0,0.0,-1.5999999999999996,-4.410774410774411,fail,fail,fail,neutral,success,fail,-9.0,-1.0,0.0,0.0,-1.0
4210455260.0,1305.0,False,-16270.0,-18.0,-10349.0,-5.0,-35.0,-13.0,1.0,-11.0,-1.0,-2.799999999999999,-5.208333333333333,success,success,fail,fail,success,success,-2.0,-1.0,-1.0,1.0,1.0
4206414326.0,1183.0,False,-25526.0,-43.0,-12105.0,-116.0,-10.0,-1.0,0.0,-21.0,-1.0,-1.5999999999999996,-7.125,fail,fail,fail,neutral,fail,fail,-9.0,-2.0,0.0,-3.0,-2.0
4233083305.0,1769.0,False,-5750.0,-26.0,-8890.0,-13.0,15.0,-10.0,5.0,-8.0,1.0,-1.5999999999999996,-1.727272727272727,success,fail,fail,fail,fail,success,-6.0,-2.0,-1.0,-3.0,1.0
4231070141.0,1777.0,False,-11936.0,-46.0,-15212.0,66.0,7.0,-11.0,5.0,-12.0,-10.0,-2.0,-5.086369770580297,fail,fail,fail,fail,fail,fail,-7.0,-2.0,-2.0,-4.0,-2.0
4215533213.0,1596.0,False,-9715.0,-41.0,-6548.0,-38.0,-2.0,-20.0,2.0,-3.0,-10.0,-0.5999999999999996,-3.905172413793103,success,success,fail,success,fail,success,-3.0,-1.0,1.0,0.0,0.0
4213128624.0,1664.0,True,-469.0,-6.0,4464.0,57.0,3.0,-17.0,6.0,-5.0,1.0,1.4000000000000004,0.9431438127090299,fail,fail,success,success,fail,fail,2.0,1.0,1.0,-1.0,-2.0
4212488840.0,2092.0,False,-26690.0,89.0,-7691.0,-9.0,-23.0,-12.0,6.0,21.0,-1.0,-1.0,-0.2580645161290325,success,fail,fail,fail,success,fail,-8.0,-2.0,-2.0,-1.0,-1.0
4212453586.0,1306.0,False,-4087.0,-33.0,-10289.0,-29.0,22.0,-17.0,2.0,6.0,-13.0,-1.8000000000000007,-4.175438596491228,fail,fail,fail,fail,fail,fail,-6.0,-1.0,-1.0,-1.0,-2.0
4212198402.0,1116.0,False,-21934.0,-34.0,-14838.0,-93.0,9.0,-5.0,7.0,-6.0,-2.0,-2.200000000000001,-10.525862068965518,fail,fail,fail,neutral,fail,success,-9.0,-2.0,0.0,-2.0,1.0
4212182849.0,1153.0,True,14224.0,11.0,13190.0,145.0,0.0,17.0,4.0,-13.0,11.0,2.0,7.323275862068965,success,success,success,neutral,success,success,6.0,1.0,0.0,2.0,1.0
4212108662.0,1045.0,True,7653.0,3.0,6904.0,58.0,3.0,-2.0,2.0,5.0,1.0,0.8000000000000007,3.033333333333333,fail,fail,neutral,neutral,fail,fail,2.0,0.0,0.0,0.0,-1.0
4212053970.0,1623.0,True,21280.0,56.0,15461.0,16.0,-20.0,33.0,4.0,19.0,1.0,2.200000000000001,10.804347826086957,success,success,success,success,success,success,10.0,3.0,1.0,2.0,2.0
4211504339.0,2089.0,True,-20349.0,-69.0,946.0,6.0,17.0,10.0,7.0,-27.0,-1.0,0.6000000000000014,-0.08823529411764719,success,fail,fail,fail,success,fail,1.0,0.0,-1.0,3.0,-2.0
4211485793.0,2068.0,True,22929.0,21.0,4419.0,-31.0,-2.0,21.0,3.0,-18.0,6.0,0.3999999999999986,-0.9655172413793105,fail,success,success,success,fail,success,5.0,1.0,1.0,-1.0,2.0
4204866698.0,1428.0,False,-17849.0,3.0,-9499.0,-63.0,-23.0,-20.0,4.0,7.0,-6.0,-1.799999999999999,-3.1999999999999997,success,success,fail,fail,success,fail,-6.0,-2.0,-1.0,1.0,-1.0
4203759282.0,1708.0,True,-9381.0,16.0,4486.0,-42.0,-29.0,-22.0,5.0,10.0,-5.0,1.0,2.8484848484848486,fail,fail,fail,success,fail,success,2.0,0.0,1.0,0.0,2.0
4193867307.0,1003.0,False,-7846.0,-25.0,-8057.0,-90.0,-21.0,-22.0,6.0,-10.0,-3.0,-1.5999999999999996,-4.6381578947368425,fail,fail,neutral,neutral,fail,success,-2.0,0.0,0.0,-1.0,1.0
4190653652.0,1431.0,False,-18354.0,-29.0,-6767.0,-26.0,-25.0,-24.0,3.0,1.0,-8.0,-1.1999999999999993,-1.874074074074074,success,success,neutral,fail,success,success,0.0,0.0,-1.0,-1.0,2.0
4183675669.0,1459.0,True,17283.0,-10.0,161.0,0.0,20.0,6.0,0.0,-4.0,0.0,-0.40000000000000036,-1.312280701754386,fail,success,success,fail,success,fail,5.0,1.0,-1.0,1.0,0.0
4183423087.0,1387.0,True,23223.0,60.0,10600.0,14.0,-3.0,24.0,4.0,25.0,1.0,1.200000000000001,5.749216300940439,success,success,neutral,success,success,success,2.0,0.0,1.0,4.0,1.0
4181074232.0,1690.0,True,-6239.0,-25.0,5379.0,-10.0,-8.0,15.0,9.0,-22.0,2.0,1.5999999999999996,2.5555555555555554,fail,fail,success,success,success,fail,2.0,1.0,1.0,2.0,0.0
4176556677.0,2006.0,True,-6865.0,61.0,8208.0,-64.0,6.0,38.0,8.0,26.0,1.0,1.1999999999999993,2.5822222222222226,fail,success,success,success,fail,success,6.0,1.0,1.0,-4.0,2.0
4176477250.0,1903.0,False,3216.0,-73.0,-7683.0,68.0,10.0,-13.0,1.0,8.0,-14.0,-1.6000000000000014,-4.698435277382646,fail,fail,neutral,fail,fail,fail,0.0,0.0,-1.0,-4.0,-1.0
4176323194.0,1968.0,True,28231.0,28.0,5934.0,61.0,11.0,11.0,3.0,17.0,6.0,1.200000000000001,0.6699604743083003,fail,fail,success,success,fail,success,3.0,1.0,1.0,-1.0,2.0
4172362870.0,1872.0,False,5429.0,67.0,-2798.0,66.0,-9.0,16.0,2.0,25.0,-4.0,-0.7999999999999989,-1.6088669950738919,success,success,fail,fail,success,fail,-3.0,-1.0,-1.0,-1.0,-1.0
4172296273.0,1214.0,True,14491.0,9.0,8286.0,12.0,-11.0,18.0,2.0,-20.0,5.0,0.8000000000000007,4.552631578947368,fail,success,neutral,neutral,success,success,4.0,0.0,0.0,0.0,2.0
4172280626.0,1185.0,False,-14063.0,-32.0,-15452.0,-55.0,-34.0,-29.0,3.0,4.0,-2.0,-2.0,-4.493796526054591,fail,fail,fail,neutral,fail,fail,-9.0,-1.0,0.0,-2.0,-2.0
4172213720.0,1313.0,True,17885.0,26.0,8445.0,28.0,0.0,4.0,4.0,3.0,7.0,1.4000000000000004,4.810909090909091,success,success,neutral,neutral,success,fail,3.0,0.0,0.0,3.0,0.0
4252369176.0,1254.0,True,18192.0,24.0,12622.0,19.0,0.0,46.0,6.0,0.0,7.0,1.8000000000000007,10.086580086580087,success,success,success,neutral,success,success,6.0,1.0,0.0,3.0,1.0
4246291509.0,1865.0,True,28545.0,10.0,4786.0,62.0,-1.0,44.0,5.0,9.0,0.0,0.5999999999999996,0.8279569892473115,success,fail,success,fail,fail,fail,4.0,1.0,-1.0,-2.0,-2.0
4241718927.0,957.0,True,3957.0,43.0,11516.0,72.0,2.0,16.0,1.0,4.0,6.0,1.799999999999999,10.52,success,success,neutral,neutral,success,fail,2.0,0.0,0.0,1.0,-1.0
4238634915.0,2150.0,True,19819.0,12.0,6321.0,-28.0,49.0,15.0,4.0,18.0,1.0,0.8000000000000007,1.9095238095238098,fail,fail,success,success,fail,fail,4.0,2.0,1.0,2.0,0.0
4230490858.0,1782.0,False,-17619.0,-19.0,-9789.0,-90.0,12.0,8.0,4.0,-10.0,-3.0,-0.8000000000000007,-0.9199084668192219,fail,fail,fail,fail,fail,fail,-7.0,-1.0,-2.0,-3.0,-2.0
4203907570.0,620.0,True,7109.0,25.0,11062.0,127.0,17.0,4.0,1.0,9.0,3.0,2.3999999999999995,6.233333333333333,success,success,success,neutral,success,success,6.0,1.0,0.0,1.0,1.0
4249825942.0,1891.0,False,-27801.0,-37.0,-12740.0,-27.0,1.0,-29.0,2.0,-6.0,1.0,-1.799999999999999,-5.3106060606060606,fail,fail,fail,fail,success,fail,-8.0,-2.0,-1.0,0.0,0.0
4249791293.0,2477.0,True,14946.0,57.0,2662.0,135.0,-19.0,-42.0,5.0,10.0,2.0,0.6000000000000014,1.8697478991596639,fail,fail,fail,fail,fail,fail,-1.0,-3.0,-1.0,0.0,-2.0
4247270581.0,1429.0,False,-9336.0,12.0,-10038.0,2.0,21.0,-3.0,3.0,-9.0,16.0,-1.5999999999999996,-5.15,success,fail,fail,neutral,success,fail,-7.0,-1.0,0.0,-1.0,-2.0
4245889825.0,1362.0,True,4795.0,70.0,8374.0,-1.0,-20.0,12.0,0.0,7.0,9.0,-0.1999999999999993,2.208333333333333,success,success,success,neutral,success,success,11.0,3.0,0.0,3.0,2.0
4245915510.0,977.0,False,-18121.0,-21.0,-15155.0,-119.0,18.0,-28.0,3.0,3.0,-7.0,-1.799999999999999,-4.395927601809954,fail,fail,neutral,neutral,fail,fail,-7.0,0.0,0.0,-1.0,-1.0
4245603285.0,1356.0,False,-10684.0,-12.0,-2995.0,77.0,35.0,-13.0,7.0,7.0,1.0,-0.1999999999999993,-1.1245421245421243,success,fail,fail,neutral,fail,fail,-7.0,-3.0,0.0,-3.0,-2.0
4239379539.0,1166.0,False,-30205.0,-48.0,-17295.0,-94.0,12.0,-21.0,4.0,-9.0,-1.0,-2.5999999999999996,-7.996732026143791,fail,fail,fail,neutral,fail,fail,-8.0,-1.0,0.0,-2.0,-1.0
4230403770.0,1270.0,False,-19869.0,-22.0,-13524.0,-84.0,30.0,-12.0,1.0,-9.0,3.0,-1.1999999999999993,-7.027777777777778,success,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-2.0,-1.0
4230268630.0,1750.0,False,-8169.0,16.0,-9254.0,12.0,-23.0,-18.0,12.0,-23.0,9.0,-1.8000000000000007,-3.2266260162601625,success,fail,fail,fail,success,fail,-4.0,-1.0,-1.0,-1.0,-1.0
4226309311.0,1434.0,False,6631.0,5.0,-4781.0,13.0,1.0,-24.0,11.0,-2.0,-2.0,-1.4000000000000004,-0.050000000000000266,fail,fail,neutral,fail,fail,fail,-2.0,0.0,-1.0,-3.0,-1.0
4225134831.0,1515.0,False,-14118.0,-9.0,-10472.0,-41.0,1.0,-11.0,5.0,15.0,-15.0,-1.5999999999999996,-3.491954022988506,fail,fail,neutral,fail,fail,success,-3.0,0.0,-1.0,-4.0,2.0
4224937422.0,1950.0,False,-39754.0,-17.0,-6493.0,15.0,22.0,4.0,4.0,28.0,-19.0,-0.8000000000000007,-1.6948717948717946,fail,success,fail,fail,fail,fail,-3.0,-2.0,-2.0,1.0,-2.0
4224728915.0,1395.0,True,68.0,-11.0,8195.0,-50.0,10.0,12.0,5.0,2.0,-1.0,1.1999999999999993,4.336666666666667,success,success,success,neutral,success,success,6.0,1.0,0.0,1.0,1.0
4223718773.0,1302.0,False,-27717.0,-47.0,-13778.0,-47.0,7.0,-30.0,3.0,-3.0,-2.0,-1.5999999999999996,-6.84390243902439,fail,fail,fail,fail,fail,fail,-10.0,-2.0,-1.0,-2.0,-1.0
4255892953.0,1547.0,True,17099.0,-19.0,7805.0,-15.0,14.0,24.0,3.0,-9.0,-3.0,0.8000000000000007,3.6074074074074067,fail,success,success,neutral,success,success,4.0,1.0,0.0,2.0,2.0
4246972078.0,1810.0,True,16993.0,18.0,11116.0,24.0,-16.0,10.0,2.0,-2.0,7.0,1.4000000000000004,3.0568181818181817,success,success,success,success,success,success,7.0,1.0,0.0,2.0,1.0
4230430598.0,1805.0,True,17666.0,53.0,14828.0,-50.0,56.0,38.0,12.0,-24.0,17.0,1.5999999999999996,2.9356521739130437,success,success,success,success,success,success,9.0,4.0,1.0,3.0,2.0
4229923243.0,1801.0,True,19408.0,72.0,8044.0,-21.0,-41.0,24.0,5.0,8.0,7.0,1.0,9.625,success,success,success,fail,success,success,6.0,1.0,-1.0,3.0,2.0
4225198464.0,2077.0,False,-4138.0,-44.0,-8503.0,-21.0,-29.0,-34.0,6.0,38.0,-31.0,-1.200000000000001,-0.8221343873517788,fail,fail,fail,fail,fail,fail,-8.0,-3.0,-1.0,-3.0,-2.0
4213037721.0,1447.0,False,-23979.0,3.0,-12095.0,-57.0,-36.0,-20.0,1.0,15.0,-10.0,-2.0,-3.5166666666666666,success,fail,neutral,fail,fail,success,-4.0,0.0,-1.0,-1.0,0.0
4212194763.0,994.0,False,-13722.0,-9.0,-5152.0,-100.0,12.0,-4.0,0.0,7.0,-9.0,-0.8000000000000007,-2.458333333333333,fail,fail,neutral,neutral,fail,success,-3.0,0.0,0.0,-2.0,1.0
4212140750.0,1020.0,False,-12316.0,-11.0,-10478.0,-40.0,3.0,-19.0,1.0,1.0,-5.0,-2.0,-5.875,fail,fail,neutral,neutral,success,fail,-2.0,0.0,0.0,2.0,-2.0
4211547208.0,1832.0,True,19455.0,70.0,5571.0,11.0,-42.0,12.0,3.0,38.0,-3.0,0.7999999999999989,2.2563025210084033,fail,success,success,success,success,success,3.0,1.0,1.0,4.0,2.0
4211456960.0,1986.0,False,11465.0,-49.0,-8443.0,-139.0,-29.0,25.0,3.0,-27.0,-13.0,-1.8000000000000007,-0.8609913793103448,fail,fail,success,success,success,fail,2.0,3.0,0.0,2.0,0.0
4210635433.0,1924.0,False,19917.0,-17.0,-3965.0,-57.0,9.0,-16.0,9.0,9.0,-4.0,-0.6000000000000014,-0.9031620553359687,fail,fail,fail,success,fail,fail,-4.0,-1.0,0.0,-4.0,-2.0
4208293699.0,1412.0,True,6450.0,-19.0,3321.0,6.0,-6.0,15.0,3.0,8.0,-3.0,0.8000000000000007,1.9747368421052633,fail,fail,success,neutral,fail,fail,3.0,1.0,0.0,0.0,0.0
4208225766.0,1175.0,False,-16211.0,2.0,-12769.0,-43.0,5.0,-26.0,2.0,12.0,-5.0,-1.5999999999999996,-7.230769230769231,fail,fail,fail,neutral,success,fail,-9.0,-1.0,0.0,0.0,-2.0
4207595415.0,1211.0,True,21729.0,19.0,13748.0,146.0,-30.0,12.0,3.0,8.0,2.0,2.200000000000001,4.602564102564102,fail,success,success,neutral,fail,success,7.0,1.0,0.0,0.0,2.0
4207430650.0,1469.0,False,-10186.0,-51.0,-12044.0,-76.0,-21.0,-30.0,4.0,-15.0,-2.0,-1.5999999999999996,-2.4787018255578097,success,fail,fail,fail,fail,success,-9.0,-2.0,-1.0,-3.0,0.0
4207355463.0,1297.0,True,12656.0,29.0,10062.0,36.0,-18.0,12.0,8.0,16.0,-10.0,1.5999999999999996,6.207142857142856,success,success,neutral,neutral,success,success,5.0,0.0,0.0,3.0,2.0
4195530517.0,2065.0,True,-14535.0,80.0,5318.0,-34.0,-29.0,8.0,11.0,-1.0,16.0,1.0,1.0009852216748771,fail,fail,success,success,success,fail,4.0,3.0,2.0,1.0,-1.0
4195379089.0,2010.0,True,-3096.0,-44.0,5020.0,56.0,33.0,23.0,3.0,-3.0,-8.0,0.0,0.5922038980509745,success,success,success,fail,fail,success,6.0,2.0,-1.0,-2.0,2.0
4190678774.0,1573.0,False,-24910.0,0.0,-12118.0,-67.0,-4.0,-18.0,6.0,12.0,-5.0,-2.0,-3.951515151515152,success,fail,fail,fail,success,fail,-6.0,-1.0,-1.0,3.0,0.0
4167833372.0,1138.0,True,7140.0,21.0,9658.0,64.0,5.0,2.0,4.0,3.0,2.0,1.5999999999999996,11.321428571428571,success,success,neutral,neutral,fail,success,4.0,0.0,0.0,0.0,0.0
4255815210.0,1516.0,True,16362.0,26.0,17305.0,-8.0,42.0,45.0,1.0,-3.0,-2.0,2.4000000000000004,5.554545454545454,fail,success,success,success,success,success,9.0,2.0,1.0,3.0,2.0
4255638724.0,1241.0,False,-31369.0,-28.0,-10691.0,-52.0,15.0,-19.0,2.0,2.0,-6.0,-1.8000000000000007,-5.137651821862348,success,fail,fail,neutral,success,fail,-6.0,-1.0,0.0,0.0,-2.0
4255653358.0,924.0,False,-16204.0,-42.0,-13439.0,-137.0,-13.0,-40.0,1.0,-6.0,-12.0,-1.799999999999999,-9.776315789473685,fail,fail,neutral,neutral,fail,success,-3.0,0.0,0.0,-1.0,1.0
4253255632.0,1826.0,True,7722.0,-48.0,6925.0,90.0,18.0,-2.0,13.0,-44.0,18.0,1.1999999999999993,0.6054545454545455,fail,fail,success,success,success,fail,6.0,1.0,1.0,0.0,0.0
4252819076.0,1442.0,True,19064.0,59.0,13624.0,33.0,-29.0,32.0,5.0,19.0,4.0,1.8000000000000007,2.8436090225563913,fail,success,success,success,success,success,10.0,2.0,1.0,2.0,2.0
4252677277.0,1027.0,True,13513.0,14.0,8266.0,45.0,-8.0,10.0,5.0,4.0,1.0,1.0,4.206349206349206,success,success,neutral,neutral,success,success,3.0,0.0,0.0,0.0,1.0
4249760944.0,2031.0,True,12100.0,115.0,9798.0,-48.0,2.0,10.0,9.0,16.0,16.0,1.4000000000000004,8.196581196581198,success,fail,success,success,success,fail,3.0,2.0,2.0,2.0,0.0
4245411921.0,1315.0,True,24528.0,-7.0,11046.0,43.0,-13.0,13.0,4.0,4.0,-3.0,1.0,6.84,success,success,success,neutral,fail,success,5.0,1.0,0.0,-1.0,2.0
4242405302.0,1418.0,False,-38498.0,-22.0,-17084.0,1.0,28.0,-23.0,3.0,-9.0,-2.0,-2.200000000000001,-15.838888888888889,fail,fail,fail,neutral,fail,fail,-10.0,-1.0,0.0,-3.0,-2.0
4242362817.0,1102.0,True,9674.0,0.0,6296.0,-11.0,-10.0,3.0,8.0,-9.0,-1.0,0.1999999999999993,6.8769230769230765,success,success,neutral,neutral,fail,success,2.0,0.0,0.0,0.0,1.0
4239410104.0,1980.0,False,-2273.0,47.0,-2873.0,-94.0,27.0,31.0,2.0,-4.0,3.0,-1.0,1.6141935483870968,fail,fail,success,fail,success,fail,0.0,0.0,-1.0,1.0,0.0
4232641024.0,1727.0,False,-13276.0,1.0,-8503.0,0.0,2.0,-10.0,10.0,-3.0,-7.0,-1.6000000000000014,-2.952302631578948,fail,success,fail,fail,fail,fail,-5.0,-1.0,-1.0,-3.0,0.0
4232323872.0,1536.0,False,-28972.0,-48.0,-11552.0,-57.0,-18.0,-40.0,2.0,16.0,-11.0,-1.0,-1.8280701754385964,fail,fail,fail,neutral,fail,fail,-8.0,-1.0,0.0,-4.0,-2.0
4229711032.0,973.0,False,-15011.0,-35.0,-12869.0,-76.0,26.0,-11.0,2.0,8.0,-5.0,-1.8000000000000007,-10.84313725490196,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-1.0
4228546249.0,923.0,False,-7692.0,-26.0,-11574.0,-41.0,3.0,-10.0,1.0,-9.0,-2.0,-1.200000000000001,-7.588888888888889,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-1.0
4227445278.0,1682.0,True,26203.0,31.0,11728.0,49.0,3.0,30.0,0.0,-27.0,14.0,1.4000000000000004,3.829545454545454,success,fail,success,fail,success,fail,8.0,1.0,-1.0,4.0,-1.0
4227429135.0,930.0,False,-7062.0,-37.0,-6616.0,-10.0,-9.0,-13.0,1.0,-9.0,-5.0,-1.4000000000000004,-3.1458333333333335,success,fail,neutral,neutral,fail,fail,-2.0,0.0,0.0,-2.0,-1.0
